frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
1190,0.345547,-0.360983,3.389774,0.340246,-0.563458,3.258982,0.377119,-0.788120,3.293717,0.776784,-0.689325,3.597774,0.993253,-0.382620,3.593980,0.858189,-0.175680,3.597435,0.455274,-0.193511,3.492463,0.686579,-0.095243,3.566489,0.432091,0.240471,3.457538,0.261131,0.099641,3.471125,0.352306,0.333334,3.298163,0.256977,0.251082,3.317451
1191,0.336437,-0.381372,3.382086,0.333677,-0.575907,3.258097,0.376497,-0.796537,3.293400,0.768792,-0.689636,3.596756,0.971519,-0.400253,3.602573,0.857385,-0.185048,3.601592,0.438957,-0.205064,3.486217,0.672663,-0.093376,3.559617,0.419826,0.246503,3.453967,0.244872,0.114409,3.456836,0.455462,0.305083,3.324384,0.314988,0.158903,3.394085
1192,0.346300,-0.369828,3.384933,0.338537,-0.567236,3.255125,0.378465,-0.783026,3.298830,0.783200,-0.684239,3.597346,0.985306,-0.388113,3.596929,0.860006,-0.180264,3.598118,0.451291,-0.196526,3.487847,0.696013,-0.099236,3.562900,0.456330,0.261975,3.442399,0.260744,0.090650,3.462462,0.402763,0.312680,3.312683,0.276406,0.169616,3.378993
1193,0.339157,-0.373887,3.385616,0.339125,-0.571060,3.253974,0.376341,-0.794623,3.292005,0.777727,-0.688462,3.593076,0.978530,-0.396942,3.601174,0.863253,-0.186634,3.607624,0.452745,-0.198496,3.490946,0.689066,-0.093826,3.565002,0.435367,0.257965,3.441257,0.250350,0.048981,3.489156,0.358849,0.308492,3.314395,0.250268,0.210292,3.340820
1194,0.334890,-0.382923,3.380702,0.349681,-0.578701,3.254168,0.377058,-0.777495,3.296535,0.773298,-0.696409,3.598851,0.981476,-0.416634,3.603953,0.866571,-0.196427,3.611105,0.458625,-0.189791,3.488458,0.690476,-0.084115,3.564412,0.416630,0.253977,3.446999,0.228047,0.096325,3.455424,0.456879,0.270700,3.352035,0.317662,0.115961,3.430827
1195,0.334059,-0.386561,3.381702,0.356617,-0.568874,3.260454,0.379142,-0.782173,3.299136,0.776868,-0.695104,3.594391,0.994047,-0.416051,3.603339,0.875563,-0.198478,3.610803,0.450099,-0.170193,3.483310,0.681006,-0.080322,3.560550,0.420422,0.254502,3.445562,0.223462,0.126999,3.424540,0.471969,0.266566,3.356709,0.324871,0.115311,3.417879
1196,0.331123,-0.386420,3.387487,0.344566,-0.559076,3.261019,0.384349,-0.775387,3.300229,0.780464,-0.701710,3.601741,0.994933,-0.416718,3.607590,0.870697,-0.204189,3.617639,0.461770,-0.180796,3.487411,0.697463,-0.091625,3.564922,0.413981,0.243006,3.457205,0.211872,0.064251,3.458538,0.404440,0.343059,3.268341,0.257374,0.197147,3.363729
1197,0.331015,-0.385381,3.388082,0.347744,-0.571886,3.263595,0.382734,-0.781761,3.303691,0.778715,-0.694291,3.597636,0.982085,-0.409684,3.604872,0.878868,-0.200935,3.610812,0.440934,-0.171631,3.481035,0.680623,-0.075695,3.554175,0.422552,0.251496,3.450304,0.218788,0.129389,3.405440,0.457235,0.348475,3.257411,0.312898,0.190245,3.339023
1198,0.325406,-0.392146,3.375068,0.347181,-0.578762,3.261543,0.388839,-0.800637,3.306404,0.782191,-0.698923,3.600939,0.982925,-0.402324,3.607671,0.866591,-0.204385,3.617795,0.435715,-0.193119,3.484318,0.667587,-0.093985,3.562713,0.414539,0.237367,3.463976,0.234014,0.135927,3.434186,0.342944,0.299163,3.330661,0.222222,0.188460,3.345691
1199,0.317124,-0.398969,3.385607,0.336311,-0.585934,3.263624,0.396160,-0.782691,3.311649,0.788185,-0.695765,3.602134,0.982638,-0.388164,3.606818,0.870375,-0.203971,3.619730,0.441834,-0.181100,3.483299,0.683134,-0.086246,3.558611,0.422203,0.233910,3.466890,0.248021,0.098290,3.455609,0.317455,0.297014,3.334372,0.221549,0.180825,3.359440
1200,0.305366,-0.380563,3.381756,0.326206,-0.576807,3.278702,0.401948,-0.788947,3.307141,0.797119,-0.692318,3.601978,0.985069,-0.361103,3.604858,0.864845,-0.197615,3.621744,0.436671,-0.165374,3.477848,0.678567,-0.065898,3.550410,0.421596,0.244577,3.459646,0.249385,0.134703,3.442611,0.368402,0.448285,3.152656,0.239918,0.295112,3.233885
1201,0.297906,-0.369831,3.386255,0.318274,-0.551125,3.283279,0.398737,-0.777047,3.309567,0.805702,-0.693564,3.598337,0.973826,-0.346854,3.601344,0.862661,-0.185469,3.615278,0.445014,-0.156458,3.478657,0.696884,-0.063601,3.549927,0.473208,0.271478,3.436615,0.263879,0.110065,3.456795,0.381055,0.353351,3.277501,0.294068,0.224945,3.326262
1202,0.293870,-0.367245,3.384938,0.316272,-0.551601,3.271094,0.397024,-0.768272,3.309702,0.805431,-0.689419,3.598580,0.975326,-0.345830,3.601287,0.859313,-0.184719,3.614064,0.445926,-0.150054,3.474706,0.701123,-0.059933,3.547534,0.432337,0.258724,3.442833,0.245946,0.143028,3.427660,0.366241,0.390239,3.220875,0.268618,0.269053,3.268353
1203,0.291280,-0.374582,3.385180,0.319443,-0.566656,3.279250,0.399764,-0.777641,3.311621,0.800020,-0.688927,3.601439,0.966620,-0.340692,3.603486,0.849168,-0.183490,3.613830,0.446907,-0.161061,3.479777,0.699144,-0.063505,3.551173,0.451238,0.280278,3.425716,0.211041,0.131105,3.426703,0.427167,0.345659,3.260863,0.281279,0.213229,3.320041
1204,0.289211,-0.362111,3.391318,0.331450,-0.537896,3.283161,0.411056,-0.753996,3.317986,0.808728,-0.683849,3.599694,0.950928,-0.328998,3.606438,0.837368,-0.181471,3.617648,0.456284,-0.149862,3.479043,0.706958,-0.061904,3.551019,0.419456,0.241873,3.451431,0.250535,0.113615,3.447919,0.410116,0.374664,3.227057,0.312905,0.251482,3.285847
1205,0.295860,-0.350420,3.397097,0.339060,-0.527050,3.287859,0.414466,-0.742808,3.316990,0.807920,-0.684966,3.602061,0.942172,-0.330955,3.610792,0.830411,-0.179302,3.616607,0.461043,-0.140586,3.480102,0.714102,-0.058697,3.553418,0.473340,0.276343,3.431485,0.263077,0.135768,3.427633,0.382644,0.446381,3.137850,0.291836,0.323193,3.212090
1206,0.298083,-0.344048,3.388855,0.337951,-0.515745,3.287790,0.412682,-0.747514,3.317230,0.811635,-0.670457,3.604529,0.961037,-0.318979,3.606753,0.830185,-0.173391,3.618551,0.471160,-0.135150,3.474498,0.725081,-0.055998,3.542005,0.489040,0.244048,3.454828,0.254124,0.058261,3.482772,0.377202,0.404307,3.185936,0.293017,0.275902,3.257492
1207,0.296829,-0.351221,3.389600,0.343989,-0.522293,3.290087,0.422621,-0.741729,3.322312,0.825106,-0.677680,3.604507,0.940964,-0.315904,3.609626,0.832774,-0.171232,3.616507,0.456958,-0.148227,3.479761,0.713299,-0.048855,3.545700,0.439884,0.219690,3.470268,0.250528,0.089117,3.464715,0.385570,0.409432,3.190126,0.275108,0.288283,3.264589
1208,0.293198,-0.354386,3.390647,0.345406,-0.527540,3.294545,0.418430,-0.749549,3.321016,0.821312,-0.678801,3.609348,0.949842,-0.318289,3.610013,0.827156,-0.171094,3.619071,0.462932,-0.151611,3.481228,0.714890,-0.057918,3.548282,0.424733,0.215683,3.476354,0.242808,0.088208,3.457274,0.404954,0.450858,3.163789,0.266124,0.313245,3.222567
1209,0.298078,-0.353484,3.391542,0.348482,-0.520315,3.292866,0.419603,-0.753676,3.319327,0.820977,-0.680066,3.610135,0.956210,-0.320527,3.609364,0.830382,-0.166958,3.618099,0.471927,-0.143975,3.478342,0.716479,-0.053961,3.547338,0.433513,0.242648,3.455020,0.254170,0.124424,3.447289,0.406994,0.378375,3.236910,0.307196,0.269033,3.289468
1210,0.299144,-0.346376,3.386202,0.345865,-0.518800,3.297315,0.423858,-0.742324,3.322473,0.826260,-0.680985,3.608029,0.950552,-0.319853,3.609546,0.827921,-0.163781,3.618383,0.471585,-0.142283,3.476107,0.725778,-0.053606,3.541876,0.478292,0.240061,3.457682,0.254178,0.103458,3.457770,0.378124,0.406522,3.180468,0.271727,0.275747,3.263520
1211,0.294944,-0.358246,3.386122,0.351180,-0.518652,3.296879,0.427832,-0.744963,3.326962,0.825090,-0.683293,3.609524,0.951825,-0.317936,3.609835,0.827317,-0.162160,3.622951,0.470227,-0.147132,3.478391,0.712822,-0.064435,3.549214,0.440677,0.246878,3.453323,0.259732,0.122351,3.442077,0.368822,0.422476,3.182203,0.268264,0.289431,3.244300
1212,0.298415,-0.354198,3.390738,0.349431,-0.523331,3.305724,0.431249,-0.755360,3.327631,0.829164,-0.672408,3.611006,0.951477,-0.310073,3.609167,0.829735,-0.154840,3.619014,0.475098,-0.146350,3.480990,0.718863,-0.057684,3.547472,0.434375,0.241324,3.453141,0.238520,0.106114,3.463152,0.356032,0.366200,3.239232,0.273323,0.252924,3.301197
1213,0.293642,-0.354315,3.387772,0.347534,-0.527800,3.307965,0.434492,-0.749029,3.331680,0.832573,-0.673131,3.608341,0.952779,-0.321672,3.610840,0.846466,-0.147028,3.614233,0.461225,-0.151445,3.478791,0.713216,-0.062364,3.545171,0.429899,0.229888,3.463740,0.252466,0.095224,3.467332,0.373860,0.427555,3.160069,0.273870,0.295609,3.244752
1214,0.296523,-0.349019,3.386633,0.353065,-0.527249,3.307278,0.444097,-0.750057,3.329262,0.830477,-0.665180,3.607766,0.953569,-0.316467,3.610550,0.840504,-0.138711,3.613071,0.471902,-0.145260,3.479088,0.708498,-0.056487,3.546138,0.441178,0.266378,3.441728,0.257123,0.114352,3.455882,0.374899,0.364600,3.250022,0.281361,0.277440,3.269192
1215,0.297762,-0.342988,3.390236,0.359629,-0.522780,3.315604,0.447031,-0.743377,3.331794,0.828369,-0.671069,3.611089,0.952987,-0.324526,3.612300,0.845758,-0.138093,3.611126,0.470199,-0.149591,3.480692,0.704928,-0.059400,3.547487,0.435843,0.239113,3.461061,0.260180,0.095579,3.467027,0.299459,0.380125,3.212088,0.241226,0.301234,3.229359
1216,0.299587,-0.341142,3.388524,0.359766,-0.534736,3.310153,0.450427,-0.759078,3.331397,0.830926,-0.668201,3.607513,0.950181,-0.320594,3.611712,0.847479,-0.136491,3.611583,0.468865,-0.159621,3.479250,0.701256,-0.071890,3.551086,0.444952,0.241325,3.462573,0.264350,0.122389,3.449832,0.304046,0.397657,3.192827,0.258650,0.320298,3.208291
1217,0.299962,-0.345545,3.390212,0.354602,-0.528479,3.317141,0.446082,-0.759958,3.326183,0.832328,-0.665542,3.603481,0.960128,-0.316517,3.605230,0.851774,-0.136946,3.609635,0.459188,-0.158066,3.478649,0.704443,-0.064080,3.548169,0.438361,0.249521,3.455204,0.252980,0.107882,3.450377,0.347260,0.418220,3.177289,0.256380,0.266445,3.259428
1218,0.294343,-0.340490,3.386290,0.355130,-0.517022,3.316679,0.447031,-0.752408,3.326754,0.832897,-0.674613,3.604984,0.965724,-0.324013,3.606841,0.843467,-0.138522,3.611926,0.458727,-0.159779,3.479103,0.697324,-0.061299,3.548802,0.439193,0.255788,3.450802,0.251482,0.115980,3.449223,0.290051,0.351164,3.261544,0.220912,0.215091,3.315538
1219,0.292712,-0.342009,3.386324,0.361942,-0.522187,3.316294,0.454023,-0.754057,3.327931,0.835289,-0.672541,3.603737,0.969995,-0.324389,3.605444,0.841494,-0.141567,3.613327,0.459349,-0.148076,3.473474,0.695353,-0.052225,3.546665,0.433334,0.249000,3.457227,0.254107,0.120842,3.441941,0.308169,0.404319,3.194282,0.209791,0.288559,3.224092
1220,0.288050,-0.341922,3.385121,0.354544,-0.519559,3.316008,0.452064,-0.750188,3.327928,0.836766,-0.672363,3.601527,0.960381,-0.324251,3.607080,0.845386,-0.138894,3.610117,0.461472,-0.148658,3.472806,0.708771,-0.053296,3.541471,0.442127,0.262022,3.446491,0.249151,0.110886,3.454935,0.384776,0.472141,3.111087,0.248146,0.302540,3.232474
1221,0.288513,-0.343430,3.386651,0.358502,-0.529146,3.316823,0.454281,-0.750478,3.326939,0.831939,-0.675079,3.605445,0.965269,-0.323603,3.606507,0.844838,-0.142371,3.614410,0.458489,-0.154549,3.473707,0.703719,-0.056320,3.547376,0.440678,0.262733,3.445440,0.247212,0.105215,3.449147,0.392808,0.423643,3.171410,0.253138,0.277540,3.241610
1222,0.290536,-0.343383,3.382488,0.361926,-0.522117,3.306690,0.448076,-0.762273,3.323494,0.832017,-0.670793,3.608282,0.971851,-0.323370,3.606421,0.845455,-0.141944,3.613140,0.461423,-0.149884,3.475023,0.693875,-0.057268,3.552181,0.452596,0.285350,3.431960,0.241107,0.115829,3.449089,0.363248,0.423522,3.176931,0.231702,0.275193,3.257463
1223,0.290614,-0.341862,3.384171,0.360587,-0.525524,3.314361,0.447499,-0.763429,3.325979,0.833551,-0.672342,3.610052,0.957006,-0.321170,3.610879,0.848781,-0.136757,3.610309,0.461867,-0.160648,3.475419,0.705216,-0.065791,3.547775,0.442720,0.249447,3.454309,0.252682,0.109689,3.449120,0.379808,0.443946,3.139183,0.265367,0.312559,3.209888
1224,0.289952,-0.342497,3.383238,0.360552,-0.523543,3.312418,0.447430,-0.760271,3.326699,0.835590,-0.667877,3.608728,0.960031,-0.317026,3.608263,0.851965,-0.139044,3.611213,0.464173,-0.151103,3.474189,0.705321,-0.058342,3.545552,0.442485,0.246132,3.456518,0.247198,0.118495,3.447884,0.354682,0.377507,3.226187,0.257040,0.229556,3.295026
1225,0.289091,-0.344382,3.384097,0.360771,-0.522205,3.314725,0.446806,-0.757825,3.326727,0.834446,-0.666977,3.608413,0.961809,-0.317722,3.607178,0.850309,-0.140007,3.611212,0.465129,-0.156874,3.475801,0.712421,-0.062429,3.544663,0.445189,0.256483,3.451840,0.247725,0.111482,3.448539,0.372237,0.426548,3.153286,0.252564,0.281073,3.245650
1226,0.288398,-0.341266,3.386358,0.364999,-0.511078,3.312851,0.447383,-0.747527,3.325536,0.833945,-0.666662,3.605948,0.952347,-0.308669,3.606784,0.842790,-0.137934,3.613371,0.470556,-0.148325,3.477736,0.713809,-0.060655,3.543867,0.443055,0.254310,3.451148,0.264726,0.118127,3.455408,0.393535,0.440733,3.158757,0.299945,0.308920,3.240668
1227,0.283861,-0.339723,3.382802,0.357608,-0.519432,3.305811,0.446972,-0.751154,3.325870,0.828520,-0.673385,3.609724,0.958199,-0.314796,3.607487,0.845939,-0.136944,3.612122,0.473900,-0.152877,3.477561,0.708875,-0.065195,3.545059,0.469698,0.266647,3.436283,0.252810,0.117971,3.451260,0.377762,0.427669,3.187602,0.284514,0.276507,3.274482
1228,0.284985,-0.340669,3.381465,0.352509,-0.523704,3.299827,0.445116,-0.753152,3.328751,0.827605,-0.670570,3.607280,0.954823,-0.315113,3.606083,0.845789,-0.132417,3.607321,0.469299,-0.144857,3.476723,0.709474,-0.060340,3.545025,0.452154,0.261408,3.443579,0.267889,0.122578,3.451096,0.409630,0.450729,3.142961,0.293616,0.344083,3.192284
1229,0.284455,-0.340474,3.383964,0.353973,-0.523648,3.312653,0.447285,-0.752763,3.328438,0.828902,-0.670016,3.606386,0.955710,-0.319243,3.606184,0.844908,-0.139922,3.608232,0.465895,-0.143907,3.472781,0.702428,-0.056221,3.543654,0.436512,0.254907,3.451206,0.255789,0.127261,3.444227,0.399133,0.450532,3.143378,0.297524,0.326560,3.213625
1230,0.283007,-0.340722,3.383186,0.352982,-0.521464,3.307630,0.445488,-0.753894,3.325964,0.830017,-0.666094,3.607161,0.954756,-0.316341,3.607052,0.843403,-0.142274,3.609738,0.464545,-0.149788,3.474622,0.703990,-0.056894,3.544837,0.466289,0.276443,3.435820,0.249651,0.109730,3.452142,0.393301,0.441201,3.157656,0.287732,0.329983,3.202750
1231,0.283075,-0.336359,3.381915,0.358545,-0.511419,3.309599,0.444976,-0.749480,3.326405,0.826442,-0.666541,3.603300,0.957310,-0.312503,3.603560,0.844088,-0.140368,3.609511,0.460683,-0.150967,3.479668,0.704949,-0.058994,3.548482,0.464012,0.281504,3.433730,0.249120,0.113054,3.454458,0.379972,0.439754,3.155733,0.274283,0.323087,3.208280
1232,0.284518,-0.339731,3.391835,0.354299,-0.510780,3.309289,0.440135,-0.747433,3.328062,0.826786,-0.671011,3.605330,0.963472,-0.320365,3.606327,0.840752,-0.140630,3.611693,0.474251,-0.140467,3.480116,0.714074,-0.055648,3.544866,0.440899,0.247601,3.451188,0.251590,0.123511,3.453866,0.388158,0.454508,3.114385,0.294298,0.315793,3.216958
1233,0.287049,-0.327030,3.389822,0.356452,-0.509312,3.307043,0.440174,-0.751563,3.324124,0.827221,-0.674874,3.605688,0.951757,-0.322159,3.607814,0.840527,-0.138850,3.610587,0.468264,-0.152131,3.486962,0.712161,-0.065485,3.551937,0.469145,0.254187,3.446951,0.260456,0.116749,3.452464,0.363359,0.462973,3.112141,0.277583,0.332159,3.200269
1234,0.281530,-0.325951,3.394660,0.347742,-0.514365,3.305464,0.435983,-0.752363,3.322576,0.832321,-0.682183,3.613222,0.942220,-0.326557,3.614816,0.834723,-0.146022,3.613113,0.485087,-0.147867,3.482206,0.735332,-0.061814,3.547206,0.503783,0.255421,3.444552,0.265238,0.095430,3.471191,0.410681,0.424832,3.174075,0.311104,0.304859,3.258877
1235,0.287887,-0.323269,3.401051,0.350271,-0.508368,3.311411,0.438663,-0.742275,3.325077,0.832186,-0.672279,3.605127,0.956527,-0.308511,3.608254,0.829484,-0.147069,3.615540,0.480343,-0.137672,3.483511,0.731989,-0.052038,3.547449,0.494863,0.249194,3.448151,0.269365,0.095138,3.476460,0.371945,0.457590,3.110000,0.274539,0.344965,3.195961
1236,0.290298,-0.329435,3.403041,0.343573,-0.515345,3.311509,0.435591,-0.737660,3.325928,0.831632,-0.673079,3.607348,0.959741,-0.311586,3.606388,0.825108,-0.158370,3.617670,0.490706,-0.136941,3.485375,0.739710,-0.062436,3.547726,0.515013,0.265341,3.437441,0.278032,0.102542,3.464104,0.436730,0.450811,3.126643,0.346949,0.318918,3.225052
1237,0.284865,-0.322385,3.405067,0.343407,-0.503208,3.307624,0.435818,-0.739906,3.328298,0.830740,-0.657698,3.600839,0.959130,-0.311106,3.606823,0.821038,-0.158758,3.619822,0.479398,-0.137384,3.488123,0.725703,-0.051190,3.549150,0.505618,0.291749,3.415797,0.252336,0.129616,3.442139,0.423675,0.438197,3.144907,0.306037,0.302449,3.244608
1238,0.285612,-0.327707,3.409967,0.336034,-0.520856,3.311129,0.437153,-0.747230,3.325850,0.822663,-0.660247,3.603136,0.954810,-0.311550,3.609152,0.808375,-0.161021,3.618337,0.481000,-0.144918,3.482266,0.722908,-0.060553,3.547129,0.497230,0.280932,3.425096,0.256623,0.128929,3.444651,0.418786,0.416979,3.172648,0.306619,0.269305,3.284761
1239,0.285162,-0.323493,3.410624,0.332744,-0.519030,3.309117,0.433809,-0.745309,3.328698,0.825558,-0.663450,3.600977,0.946316,-0.311754,3.611401,0.802886,-0.160495,3.621842,0.473975,-0.139513,3.490237,0.722330,-0.055997,3.549223,0.481457,0.244962,3.454463,0.270886,0.093009,3.471841,0.366910,0.420615,3.173726,0.298648,0.301901,3.239863
1240,0.281267,-0.318688,3.412879,0.332039,-0.523774,3.308810,0.434893,-0.743273,3.326181,0.822997,-0.675910,3.602308,0.954372,-0.317150,3.612039,0.799264,-0.160110,3.620567,0.479585,-0.139920,3.485714,0.726299,-0.059623,3.547097,0.517275,0.284820,3.425127,0.272969,0.094502,3.468443,0.426804,0.467557,3.115860,0.329069,0.339234,3.215691
1241,0.283917,-0.318799,3.417959,0.325152,-0.516904,3.305124,0.432979,-0.748163,3.323405,0.822702,-0.673873,3.601207,0.937527,-0.312307,3.613428,0.780960,-0.157508,3.621712,0.460266,-0.142070,3.485964,0.712749,-0.054260,3.544146,0.472764,0.216148,3.466273,0.259467,0.130509,3.445029,0.381246,0.423515,3.169325,0.311261,0.266134,3.269790
1242,0.283580,-0.318077,3.420331,0.321945,-0.526829,3.307651,0.433446,-0.749518,3.320929,0.827149,-0.676357,3.600837,0.926358,-0.309932,3.613348,0.766304,-0.148909,3.623602,0.468141,-0.155604,3.487156,0.712670,-0.063341,3.545382,0.460821,0.201261,3.484785,0.256773,0.067090,3.473841,0.324794,0.427605,3.183889,0.298474,0.340939,3.204070
1243,0.276475,-0.324507,3.423265,0.314792,-0.525872,3.308359,0.435834,-0.743073,3.325379,0.826656,-0.678934,3.599538,0.916642,-0.310312,3.619318,0.757147,-0.143581,3.621414,0.465722,-0.162121,3.489082,0.706249,-0.068086,3.547722,0.445864,0.238902,3.453384,0.251871,0.079013,3.465022,0.373888,0.421766,3.177351,0.292183,0.296106,3.234608
1244,0.274604,-0.320864,3.438491,0.314119,-0.533540,3.304629,0.438436,-0.749747,3.322699,0.817117,-0.680827,3.602020,0.922147,-0.307866,3.618646,0.747445,-0.139998,3.621135,0.472335,-0.165130,3.487782,0.705781,-0.062626,3.547140,0.418862,0.231683,3.461352,0.235645,0.097564,3.450520,0.342954,0.419819,3.177593,0.233671,0.301945,3.230686
1245,0.273761,-0.300144,3.443129,0.304572,-0.527882,3.293101,0.432744,-0.748426,3.321393,0.816022,-0.679037,3.599792,0.915466,-0.308219,3.621019,0.744078,-0.128859,3.618426,0.480779,-0.162125,3.491395,0.718556,-0.065329,3.552413,0.439740,0.213487,3.470097,0.216184,0.068352,3.436774,0.337938,0.410627,3.189039,0.251861,0.275209,3.268817
1246,0.272817,-0.294209,3.452195,0.305274,-0.530342,3.297443,0.439987,-0.746131,3.318061,0.817046,-0.672528,3.599551,0.921367,-0.304298,3.622091,0.720223,-0.119466,3.620085,0.491337,-0.166924,3.486850,0.722523,-0.070736,3.554207,0.455720,0.240164,3.455444,0.228053,0.092764,3.418618,0.384404,0.426726,3.192687,0.307202,0.297978,3.259390
1247,0.264162,-0.298675,3.459378,0.296470,-0.523964,3.299270,0.436601,-0.744695,3.317456,0.819948,-0.655719,3.598563,0.924012,-0.296089,3.621679,0.712300,-0.102907,3.614525,0.487726,-0.178011,3.489858,0.717692,-0.060425,3.553152,0.448673,0.251835,3.452633,0.225055,0.073979,3.440151,0.377527,0.418200,3.209275,0.280660,0.292511,3.279139
1248,0.265347,-0.294122,3.463872,0.285785,-0.531868,3.301868,0.436225,-0.741228,3.317032,0.825960,-0.651110,3.599429,0.902663,-0.293032,3.626866,0.691329,-0.102534,3.615788,0.501298,-0.180622,3.485743,0.734028,-0.064286,3.549661,0.431982,0.201267,3.490867,0.233307,0.065062,3.447475,0.403195,0.445462,3.197304,0.285634,0.330546,3.243090
1249,0.266130,-0.278790,3.475754,0.275822,-0.536746,3.316369,0.436447,-0.740533,3.316240,0.824030,-0.655836,3.597482,0.892497,-0.285242,3.627041,0.678619,-0.093664,3.613144,0.482839,-0.194050,3.483650,0.721679,-0.063903,3.545332,0.460205,0.228060,3.471256,0.192046,0.023566,3.461734,0.397929,0.395846,3.271324,0.230099,0.297850,3.271627
1250,0.256048,-0.271036,3.484329,0.268283,-0.536443,3.324807,0.429202,-0.744941,3.316793,0.819597,-0.660827,3.596050,0.895530,-0.286610,3.626570,0.670510,-0.091344,3.611372,0.484793,-0.198126,3.486853,0.717169,-0.081230,3.553179,0.474115,0.222432,3.474623,0.242201,0.020106,3.458094,0.387280,0.375449,3.299163,0.275342,0.207473,3.358583
1251,0.255550,-0.262320,3.489840,0.262635,-0.520305,3.333666,0.429811,-0.734543,3.318381,0.817914,-0.660115,3.596473,0.879767,-0.281508,3.628651,0.656076,-0.085706,3.609471,0.487096,-0.192747,3.482916,0.724830,-0.077497,3.548615,0.460971,0.238497,3.463678,0.197631,0.069764,3.439041,0.382589,0.305738,3.361775,0.244969,0.152780,3.426838
1252,0.260681,-0.226036,3.491202,0.250691,-0.506961,3.340155,0.425089,-0.734988,3.314624,0.820821,-0.657990,3.592906,0.871962,-0.281793,3.626310,0.636766,-0.085846,3.611691,0.474903,-0.202858,3.492512,0.713362,-0.081269,3.555109,0.494413,0.241176,3.456214,0.228130,0.076986,3.423687,0.357048,0.324473,3.337506,0.240034,0.251236,3.318563
1253,0.255190,-0.215992,3.485674,0.257143,-0.496598,3.343892,0.423419,-0.734055,3.311324,0.817251,-0.660843,3.593926,0.855506,-0.282509,3.631108,0.625227,-0.063938,3.605339,0.480257,-0.180532,3.489047,0.716311,-0.072546,3.551279,0.476128,0.284270,3.446178,0.232428,0.110668,3.394558,0.399371,0.340024,3.337870,0.262084,0.175691,3.372303
1254,0.251428,-0.222074,3.499997,0.255188,-0.510980,3.362026,0.425489,-0.736792,3.313572,0.816455,-0.660025,3.598868,0.858980,-0.280072,3.629165,0.616794,-0.068135,3.608236,0.479019,-0.209051,3.493588,0.716006,-0.073475,3.554307,0.481519,0.238420,3.481053,0.195112,0.045314,3.427438,0.361181,0.292750,3.372414,0.175982,0.162947,3.382460
1255,0.255670,-0.193326,3.502140,0.255097,-0.490378,3.374353,0.419196,-0.729602,3.312989,0.814711,-0.665689,3.600068,0.844756,-0.282746,3.628202,0.615039,-0.047546,3.599830,0.470175,-0.196591,3.483807,0.712846,-0.073558,3.549532,0.505542,0.253603,3.481143,0.249147,0.090644,3.423637,0.431029,0.441215,3.246238,0.262916,0.259118,3.300707
1256,0.266034,-0.139739,3.504371,0.260326,-0.483326,3.404621,0.416166,-0.728136,3.312475,0.812538,-0.667432,3.597194,0.820733,-0.276332,3.622484,0.593451,-0.037283,3.594739,0.475292,-0.203448,3.478935,0.706915,-0.078500,3.553663,0.501325,0.219744,3.499994,0.216525,0.073441,3.403256,0.388783,0.236359,3.436265,0.238060,0.129179,3.401065
1257,0.268446,-0.130617,3.505275,0.272501,-0.465512,3.411000,0.410534,-0.731319,3.314984,0.807829,-0.673295,3.598723,0.803800,-0.276143,3.622747,0.592164,-0.023554,3.588377,0.469717,-0.213208,3.489245,0.706957,-0.089051,3.560405,0.481154,0.247426,3.461957,0.187415,0.051946,3.441167,0.383649,0.271792,3.392615,0.229633,0.182950,3.362417
1258,0.289969,-0.094179,3.495323,0.292019,-0.438593,3.418355,0.406660,-0.730228,3.315982,0.810934,-0.667254,3.601337,0.760390,-0.273291,3.629437,0.601663,0.000810,3.579430,0.462847,-0.222845,3.493620,0.706756,-0.114722,3.570401,0.501709,0.272066,3.446907,0.227202,0.043412,3.443526,0.413074,0.302876,3.362636,0.259036,0.192958,3.337406
1259,0.288404,-0.100650,3.503886,0.286809,-0.450377,3.421572,0.408170,-0.730754,3.317091,0.810233,-0.667183,3.598531,0.767264,-0.270112,3.627854,0.589898,0.025395,3.571672,0.468497,-0.232231,3.503337,0.710248,-0.114159,3.574006,0.485341,0.258725,3.457777,0.203750,0.023058,3.509822,0.412403,0.334382,3.332574,0.246608,0.239771,3.348304
1260,0.293788,-0.088533,3.503614,0.291519,-0.419294,3.431990,0.403831,-0.720917,3.317770,0.809959,-0.657098,3.598964,0.750027,-0.263445,3.624821,0.585052,0.019944,3.572360,0.453686,-0.221041,3.497983,0.701666,-0.107426,3.571244,0.544522,0.280053,3.435548,0.241245,0.099329,3.442026,0.392499,0.361827,3.302498,0.271411,0.331168,3.225733
