frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
1614,-0.396750,0.086488,3.106910,-0.277070,-0.035223,3.119289,-0.294349,-0.327845,3.028193,-0.006533,-0.246646,2.607332,0.166249,0.028363,2.608982,0.002650,0.207650,2.614038,-0.288154,0.373979,3.063728,-0.106412,0.434464,2.798829,-0.372281,0.846589,2.802994,-0.590725,0.747363,3.052855,-0.529370,1.177287,2.816644,-0.659539,1.174282,3.072808
1615,-0.390062,0.078440,3.110356,-0.302973,-0.047346,3.124462,-0.285461,-0.340210,3.025541,-0.006810,-0.245904,2.607494,0.173483,0.016734,2.600801,0.006014,0.208891,2.617754,-0.291056,0.352184,3.049203,-0.123891,0.419974,2.800549,-0.411619,0.813625,2.780618,-0.577545,0.674010,2.994776,-0.516955,1.157592,2.796572,-0.648036,1.127044,3.033335
1616,-0.398220,0.069725,3.107447,-0.279032,-0.080879,3.117317,-0.297909,-0.346352,3.021372,-0.005638,-0.251472,2.612276,0.168469,0.005830,2.591496,0.007596,0.201398,2.607904,-0.285412,0.358402,3.048404,-0.107992,0.424550,2.797929,-0.375379,0.848309,2.809315,-0.597975,0.759309,3.041601,-0.541825,1.176096,2.818456,-0.660171,1.176250,3.047831
1617,-0.396802,0.071138,3.109314,-0.281935,-0.085529,3.119134,-0.287970,-0.341406,3.023892,-0.005957,-0.251063,2.615066,0.169955,-0.000110,2.599123,0.007274,0.203226,2.614001,-0.287298,0.351987,3.054132,-0.119746,0.421415,2.799592,-0.403242,0.820299,2.785892,-0.588645,0.675943,3.014224,-0.515243,1.140140,2.779601,-0.664336,1.115749,3.041329
1618,-0.395964,0.072706,3.110945,-0.266453,-0.069217,3.120074,-0.283988,-0.338471,3.024820,-0.007223,-0.251407,2.612966,0.175880,0.006291,2.596694,0.009531,0.205319,2.614388,-0.285764,0.357555,3.051901,-0.121691,0.425585,2.799645,-0.399679,0.820316,2.781793,-0.599695,0.736883,3.039421,-0.516797,1.098262,2.774507,-0.644975,1.117638,3.035525
1619,-0.397284,0.070826,3.103829,-0.271419,-0.085597,3.113801,-0.292984,-0.346918,3.021478,-0.006830,-0.252163,2.615593,0.176760,0.000478,2.598330,0.006221,0.207669,2.616282,-0.285643,0.358277,3.045083,-0.124529,0.421190,2.792543,-0.390781,0.809272,2.784813,-0.596290,0.745198,3.036445,-0.520133,1.106449,2.791972,-0.639931,1.122946,3.043722
1620,-0.397610,0.078929,3.106174,-0.269896,-0.064794,3.115750,-0.290902,-0.339210,3.029217,-0.005571,-0.255134,2.615962,0.172965,0.003774,2.597994,0.006301,0.210848,2.619204,-0.284920,0.368190,3.051858,-0.109332,0.427927,2.798756,-0.397075,0.818725,2.790373,-0.599575,0.726641,3.052225,-0.522526,1.170732,2.792500,-0.645044,1.174014,3.075671
1621,-0.396839,0.080743,3.105825,-0.267771,-0.056676,3.115595,-0.290985,-0.331376,3.027215,-0.008040,-0.258205,2.612370,0.168539,-0.003202,2.599938,0.007082,0.203028,2.605548,-0.289564,0.362428,3.055096,-0.116170,0.422799,2.794876,-0.374186,0.779735,2.780095,-0.606680,0.732876,3.062143,-0.505127,1.163407,2.793421,-0.639665,1.141280,3.060792
1622,-0.395537,0.075305,3.103782,-0.268561,-0.056611,3.118614,-0.288216,-0.330628,3.025034,-0.009382,-0.255570,2.611938,0.166033,-0.006783,2.601050,0.006872,0.200204,2.607434,-0.291952,0.361194,3.054008,-0.119404,0.426563,2.796905,-0.392824,0.820534,2.790636,-0.603193,0.744445,3.050278,-0.521828,1.176544,2.806231,-0.675871,1.165341,3.062782
1623,-0.399658,0.083277,3.101830,-0.267661,-0.051591,3.118531,-0.284898,-0.332204,3.025592,-0.008925,-0.254438,2.609853,0.171088,0.001855,2.597884,0.006287,0.202779,2.613207,-0.287984,0.361363,3.052010,-0.119678,0.426665,2.797448,-0.402246,0.821470,2.790231,-0.604173,0.736757,3.037446,-0.537827,1.157792,2.803951,-0.663467,1.158920,3.070529
1624,-0.397977,0.084273,3.103195,-0.264772,-0.043949,3.115251,-0.285534,-0.332549,3.028052,-0.008187,-0.255283,2.608162,0.170010,0.003316,2.594093,0.006203,0.212211,2.616361,-0.286573,0.365113,3.054019,-0.116791,0.427023,2.794685,-0.399975,0.819828,2.785989,-0.600278,0.742338,3.041344,-0.537963,1.134371,2.775605,-0.657593,1.162887,3.057075
1625,-0.396302,0.084988,3.104589,-0.271297,-0.058379,3.119192,-0.290329,-0.337267,3.025159,-0.007596,-0.256127,2.612389,0.166704,-0.000073,2.597466,0.008703,0.209463,2.613508,-0.290452,0.363454,3.047799,-0.117771,0.422492,2.793275,-0.398077,0.813739,2.771402,-0.602962,0.746171,3.043623,-0.534916,1.128116,2.770183,-0.661002,1.159244,3.051488
1626,-0.392290,0.076184,3.106036,-0.306536,-0.059988,3.123923,-0.282046,-0.332695,3.027365,-0.013191,-0.255198,2.613975,0.166285,-0.007784,2.594613,0.009562,0.197614,2.608501,-0.286684,0.368755,3.050554,-0.117393,0.429676,2.794819,-0.390921,0.843376,2.798097,-0.603640,0.750350,3.040906,-0.520044,1.202616,2.807237,-0.655099,1.176928,3.059470
1627,-0.400219,0.077607,3.107454,-0.280854,-0.064948,3.119052,-0.284204,-0.332592,3.027400,-0.008666,-0.252855,2.612628,0.163075,-0.003304,2.601566,0.008992,0.197856,2.611164,-0.286884,0.363553,3.053585,-0.118195,0.427061,2.795723,-0.390520,0.847556,2.810572,-0.604186,0.747633,3.042126,-0.508392,1.218618,2.805574,-0.658008,1.168320,3.058937
1628,-0.394056,0.080499,3.106779,-0.274431,-0.060714,3.125816,-0.287736,-0.341015,3.025208,-0.011760,-0.256067,2.616642,0.164874,-0.010687,2.598661,0.011421,0.198771,2.601155,-0.293186,0.358309,3.049303,-0.122651,0.422753,2.798840,-0.396062,0.835488,2.808833,-0.603985,0.758533,3.036675,-0.510380,1.215910,2.832751,-0.661074,1.179465,3.062518
1629,-0.397792,0.079063,3.108861,-0.271322,-0.063444,3.117704,-0.289936,-0.335358,3.026712,-0.010696,-0.261514,2.617732,0.164862,-0.015884,2.600680,0.009711,0.199766,2.610132,-0.282929,0.367467,3.049045,-0.115177,0.427783,2.796305,-0.396409,0.835190,2.809595,-0.609283,0.752164,3.030600,-0.512421,1.193083,2.822969,-0.662075,1.174704,3.048409
1630,-0.392593,0.072611,3.109384,-0.273699,-0.081475,3.118398,-0.287930,-0.342373,3.023487,-0.012689,-0.263208,2.617755,0.168349,-0.024998,2.599146,0.011532,0.199113,2.604475,-0.289242,0.353733,3.044005,-0.121736,0.417986,2.790161,-0.391510,0.832910,2.800252,-0.586477,0.688544,2.998409,-0.500224,1.172760,2.797848,-0.656827,1.131562,3.030055
1631,-0.394447,0.072438,3.109367,-0.275436,-0.087769,3.119488,-0.293981,-0.340928,3.025652,-0.014385,-0.264517,2.617687,0.164732,-0.025717,2.599528,0.011642,0.199423,2.605436,-0.291943,0.361231,3.048409,-0.122600,0.422119,2.796015,-0.405271,0.831710,2.798954,-0.585754,0.686548,2.998915,-0.527013,1.170540,2.799351,-0.656449,1.174189,3.033451
1632,-0.402096,0.087937,3.111574,-0.280395,-0.062480,3.124682,-0.294647,-0.326821,3.029820,-0.006978,-0.262518,2.616629,0.161287,-0.014999,2.603125,0.011334,0.203002,2.609019,-0.285813,0.367918,3.052687,-0.113260,0.425647,2.797332,-0.412408,0.820671,2.800710,-0.593454,0.680618,3.021118,-0.518044,1.150311,2.797803,-0.666017,1.156101,3.050050
1633,-0.396305,0.084393,3.111067,-0.279879,-0.054950,3.127532,-0.292319,-0.325808,3.030614,-0.006211,-0.259001,2.616827,0.157902,-0.003585,2.606168,0.009337,0.204516,2.610372,-0.286417,0.369457,3.054154,-0.111825,0.425508,2.801247,-0.390482,0.843977,2.803298,-0.597345,0.761273,3.042268,-0.515709,1.175471,2.815090,-0.654301,1.167171,3.066302
1634,-0.398675,0.083700,3.108194,-0.285049,-0.062886,3.126053,-0.292657,-0.333489,3.031061,-0.009610,-0.256700,2.619205,0.163128,-0.016219,2.602826,0.010908,0.199616,2.610978,-0.293199,0.356570,3.054364,-0.119887,0.416484,2.802050,-0.401529,0.814586,2.807863,-0.604231,0.755092,3.039496,-0.504929,1.179209,2.819939,-0.660437,1.165357,3.061849
1635,-0.402433,0.088702,3.112988,-0.285403,-0.063495,3.122468,-0.296746,-0.332372,3.030001,-0.008317,-0.257896,2.615660,0.161747,-0.008630,2.601896,0.011568,0.208547,2.618026,-0.275762,0.368820,3.046078,-0.103730,0.425353,2.789200,-0.398814,0.811982,2.800860,-0.581991,0.729067,3.047777,-0.546482,1.170367,2.818951,-0.657528,1.157774,3.050940
1636,-0.395882,0.083785,3.113498,-0.289617,-0.078182,3.125179,-0.307086,-0.341206,3.026154,-0.012316,-0.256914,2.618552,0.166965,-0.006623,2.600845,0.008573,0.210758,2.620934,-0.277727,0.359214,3.048606,-0.106107,0.420034,2.802175,-0.392013,0.798284,2.805963,-0.570919,0.673658,3.013230,-0.517021,1.166530,2.808201,-0.644710,1.147337,3.057142
1637,-0.396572,0.083663,3.112943,-0.299097,-0.078227,3.121072,-0.312131,-0.340365,3.027493,-0.011447,-0.258393,2.621911,0.165082,-0.017086,2.601505,0.008928,0.207246,2.612667,-0.276325,0.363907,3.046733,-0.102234,0.419048,2.797414,-0.327565,0.841054,2.820288,-0.591034,0.738820,3.040664,-0.520186,1.174794,2.841583,-0.647056,1.151099,3.061137
1638,-0.399033,0.077207,3.114393,-0.282907,-0.066944,3.125873,-0.302179,-0.334432,3.029457,-0.013410,-0.260606,2.620364,0.162726,-0.019309,2.587165,0.009192,0.205283,2.612230,-0.282423,0.360310,3.052414,-0.113062,0.419269,2.799675,-0.371095,0.821862,2.818308,-0.601325,0.728981,3.041085,-0.519291,1.184642,2.830952,-0.669227,1.155641,3.054932
1639,-0.400414,0.082226,3.112648,-0.289020,-0.070274,3.121228,-0.307048,-0.339175,3.028569,-0.012671,-0.260780,2.619903,0.163008,-0.018843,2.597799,0.010727,0.204179,2.611365,-0.283085,0.352009,3.051782,-0.115428,0.412526,2.803561,-0.363914,0.814467,2.809992,-0.578951,0.660285,3.016322,-0.530397,1.147925,2.823169,-0.635755,1.154606,3.061345
1640,-0.401740,0.079346,3.111949,-0.283885,-0.069908,3.123806,-0.297107,-0.329801,3.029111,-0.011831,-0.259802,2.619167,0.160381,-0.018705,2.597311,0.012002,0.201886,2.610312,-0.280785,0.359335,3.048632,-0.106269,0.418027,2.797691,-0.396891,0.807082,2.796692,-0.599983,0.751354,3.034227,-0.499579,1.179745,2.801950,-0.674401,1.158186,3.039614
1641,-0.397425,0.085200,3.112287,-0.286490,-0.068406,3.120943,-0.306772,-0.328837,3.028688,-0.009505,-0.259637,2.619530,0.158657,-0.014408,2.603796,0.011133,0.203470,2.609682,-0.286086,0.372622,3.045911,-0.108777,0.424444,2.797377,-0.415240,0.823762,2.798193,-0.607635,0.759548,3.033876,-0.530043,1.171040,2.806990,-0.653040,1.173370,3.040274
1642,-0.397853,0.088532,3.110285,-0.291763,-0.061115,3.113998,-0.300380,-0.328783,3.030679,-0.012319,-0.254962,2.618613,0.161566,-0.006035,2.602284,0.009746,0.215639,2.619088,-0.280579,0.370696,3.051925,-0.108318,0.423497,2.795072,-0.373834,0.828615,2.814773,-0.599631,0.748484,3.037210,-0.537734,1.178813,2.824433,-0.643219,1.178280,3.049309
1643,-0.396143,0.086683,3.112311,-0.294412,-0.055207,3.114619,-0.304746,-0.329203,3.030607,-0.008621,-0.256434,2.621284,0.158077,-0.006428,2.604032,0.007251,0.213055,2.622551,-0.281969,0.367649,3.051220,-0.103581,0.425607,2.795638,-0.370642,0.833197,2.791099,-0.599196,0.729149,3.055725,-0.530579,1.179669,2.810676,-0.653686,1.169925,3.061578
1644,-0.393137,0.091543,3.110717,-0.290345,-0.041496,3.113908,-0.302289,-0.326938,3.029038,-0.010404,-0.254111,2.617614,0.162222,-0.002370,2.597273,0.008593,0.217081,2.621001,-0.285792,0.371038,3.052338,-0.108263,0.427946,2.797875,-0.372033,0.838702,2.791619,-0.604760,0.746174,3.040184,-0.512279,1.168145,2.788703,-0.663049,1.158380,3.035969
1645,-0.394382,0.087400,3.108337,-0.294921,-0.055159,3.120303,-0.303039,-0.324960,3.027136,-0.008698,-0.256416,2.619833,0.161377,-0.012087,2.600235,0.010750,0.211536,2.613312,-0.279131,0.370430,3.045774,-0.094538,0.422424,2.793449,-0.374382,0.834496,2.805697,-0.593357,0.764270,3.038773,-0.532176,1.200891,2.826559,-0.641580,1.197784,3.037629
1646,-0.398124,0.079342,3.108489,-0.276322,-0.058058,3.120296,-0.297712,-0.329578,3.026101,-0.012540,-0.257926,2.618727,0.162855,-0.007039,2.598171,0.011469,0.219242,2.621117,-0.275408,0.362798,3.047154,-0.101168,0.423285,2.793585,-0.335755,0.831097,2.800526,-0.587981,0.723793,3.027176,-0.512887,1.170390,2.804206,-0.666067,1.141562,3.032495
1647,-0.396628,0.083453,3.110704,-0.287154,-0.068981,3.125432,-0.298711,-0.335622,3.027425,-0.011903,-0.255664,2.615500,0.160329,-0.003978,2.591952,0.009260,0.214261,2.610687,-0.282830,0.354052,3.050581,-0.106537,0.414362,2.799925,-0.377070,0.809467,2.808421,-0.581770,0.720391,3.033521,-0.535330,1.172898,2.841899,-0.672751,1.145721,3.046279
1648,-0.400227,0.076481,3.114776,-0.287561,-0.077978,3.119619,-0.306559,-0.337279,3.027863,-0.009630,-0.249252,2.613083,0.162115,0.003547,2.597338,0.007942,0.218171,2.611537,-0.285230,0.360106,3.049633,-0.108605,0.418317,2.795637,-0.430425,0.799274,2.788673,-0.597371,0.733770,3.038977,-0.516718,1.169396,2.798485,-0.648265,1.130817,3.050436
1649,-0.391833,0.080807,3.111417,-0.288030,-0.077859,3.119634,-0.308538,-0.330731,3.028511,-0.008728,-0.251754,2.614202,0.161228,-0.006857,2.596636,0.013811,0.214432,2.617618,-0.285481,0.371834,3.045993,-0.103731,0.422355,2.789815,-0.391617,0.826255,2.799007,-0.593947,0.752711,3.030092,-0.542221,1.174129,2.803705,-0.661359,1.176485,3.041836
1650,-0.398082,0.084939,3.113096,-0.296019,-0.055671,3.118415,-0.309886,-0.330937,3.024120,-0.005146,-0.251135,2.615533,0.161253,-0.001748,2.590938,0.007469,0.208231,2.604969,-0.273226,0.374197,3.050040,-0.085679,0.431403,2.797956,-0.340876,0.844923,2.807038,-0.603516,0.740455,3.035943,-0.524784,1.187310,2.812773,-0.661968,1.153923,3.043900
1651,-0.399567,0.087137,3.110103,-0.279327,-0.051568,3.116736,-0.295606,-0.334137,3.025220,-0.008766,-0.255815,2.619033,0.165981,-0.007395,2.590314,0.010926,0.206294,2.617716,-0.276231,0.366881,3.043637,-0.104710,0.426827,2.796741,-0.359330,0.827909,2.798837,-0.593048,0.721764,3.030614,-0.508301,1.120438,2.767330,-0.661553,1.090600,3.024719
1652,-0.400564,0.083781,3.106350,-0.284373,-0.065143,3.114747,-0.301493,-0.338427,3.027171,-0.010860,-0.259479,2.619807,0.165418,-0.015423,2.596116,0.013037,0.201715,2.611237,-0.281468,0.359902,3.048469,-0.106205,0.420935,2.790138,-0.374621,0.815399,2.813000,-0.592535,0.731916,3.041162,-0.545288,1.155998,2.819098,-0.675290,1.135781,3.047776
1653,-0.397487,0.090792,3.101533,-0.283642,-0.065268,3.115757,-0.299835,-0.337383,3.028136,-0.013879,-0.270536,2.618410,0.164735,-0.027841,2.593276,0.011812,0.190153,2.614634,-0.281589,0.366491,3.045341,-0.111596,0.422700,2.792271,-0.388304,0.818191,2.818155,-0.603011,0.726268,3.030027,-0.549698,1.178567,2.836266,-0.670223,1.153956,3.050374
1654,-0.397927,0.085676,3.104353,-0.288915,-0.078320,3.131276,-0.300673,-0.339252,3.024594,-0.009560,-0.270696,2.614851,0.157223,-0.023905,2.583861,0.012714,0.192164,2.613209,-0.272330,0.373798,3.046016,-0.096249,0.426926,2.793254,-0.373204,0.821124,2.810802,-0.596763,0.760547,3.042796,-0.527037,1.158518,2.796063,-0.652899,1.155034,3.032175
1655,-0.391724,0.087413,3.103190,-0.278411,-0.088728,3.137696,-0.293143,-0.351101,3.014904,-0.009453,-0.279003,2.609991,0.162536,-0.023835,2.571402,0.011277,0.198025,2.615314,-0.273008,0.369178,3.037674,-0.101739,0.430700,2.790213,-0.349355,0.857739,2.811638,-0.602028,0.772359,3.032719,-0.495821,1.210181,2.817803,-0.649219,1.171470,3.037362
1656,-0.392493,0.089630,3.108559,-0.287930,-0.102644,3.136076,-0.302873,-0.370687,3.012524,-0.019587,-0.290230,2.605460,0.167109,-0.035685,2.557839,0.016051,0.193059,2.608693,-0.277422,0.350880,3.038781,-0.107698,0.409246,2.787974,-0.349625,0.836012,2.802516,-0.583464,0.652750,3.017224,-0.495586,1.200250,2.818446,-0.675791,1.119941,3.014916
1657,-0.401015,0.087538,3.119691,-0.296792,-0.104718,3.159193,-0.305592,-0.369986,3.010037,-0.016885,-0.298188,2.606224,0.159311,-0.040347,2.545297,0.010835,0.192817,2.604593,-0.287340,0.352431,3.040558,-0.108984,0.410652,2.789024,-0.378372,0.824691,2.810517,-0.603983,0.745001,3.044210,-0.514906,1.189389,2.806255,-0.657294,1.162671,3.018013
1658,-0.402928,0.084004,3.129207,-0.301515,-0.121492,3.166070,-0.305837,-0.397606,3.009703,-0.028516,-0.304546,2.616394,0.151997,-0.039832,2.525063,0.006873,0.193221,2.600064,-0.284054,0.320752,3.032652,-0.124583,0.390457,2.786179,-0.372038,0.738797,2.777405,-0.590512,0.742023,3.040857,-0.535597,1.158677,2.821364,-0.659633,1.125902,3.028936
1659,-0.406660,0.089516,3.133937,-0.303300,-0.122293,3.163492,-0.315454,-0.395832,3.014011,-0.026339,-0.309439,2.614647,0.145195,-0.040914,2.524160,0.002210,0.192747,2.602873,-0.292178,0.308986,3.034557,-0.132142,0.377673,2.785833,-0.390707,0.776617,2.822123,-0.568508,0.652537,3.014104,-0.521823,1.101565,2.798264,-0.645545,1.074295,3.000408
1660,-0.414148,0.086463,3.135209,-0.312335,-0.136376,3.162885,-0.318753,-0.402605,3.005945,-0.032694,-0.317822,2.612442,0.147946,-0.049938,2.508518,0.004497,0.189038,2.605093,-0.288520,0.298936,3.029387,-0.115537,0.368380,2.779610,-0.365224,0.784951,2.827686,-0.573532,0.636201,3.014002,-0.528234,1.127316,2.814858,-0.690854,1.078377,3.012468
1661,-0.407816,0.086794,3.135855,-0.311306,-0.143002,3.168514,-0.322295,-0.411997,3.000979,-0.041342,-0.340033,2.611357,0.140773,-0.067759,2.510607,0.000348,0.192825,2.604874,-0.286776,0.289807,3.035191,-0.116623,0.356952,2.786569,-0.407607,0.789953,2.821175,-0.577587,0.645044,3.014431,-0.521709,1.177316,2.880063,-0.691505,1.108468,3.045302
1662,-0.408493,0.085985,3.137478,-0.318568,-0.175744,3.157076,-0.326253,-0.435240,3.003458,-0.042736,-0.343260,2.603771,0.141071,-0.073607,2.502196,-0.000338,0.193299,2.611168,-0.301571,0.282239,3.024385,-0.136092,0.346358,2.778846,-0.394534,0.782539,2.810377,-0.593728,0.728018,3.044687,-0.477407,1.178479,2.827092,-0.668078,1.117156,3.007685
1663,-0.408670,0.086360,3.139772,-0.310121,-0.164098,3.160544,-0.313949,-0.439713,2.994444,-0.044235,-0.356086,2.598284,0.139119,-0.078390,2.500141,-0.001281,0.196745,2.605795,-0.282759,0.277046,3.036777,-0.122253,0.344411,2.784638,-0.394659,0.765771,2.814066,-0.597827,0.716269,3.067269,-0.553600,1.118075,2.835674,-0.670974,1.131864,3.036872
1664,-0.411680,0.079843,3.136525,-0.319350,-0.178746,3.154132,-0.312389,-0.465561,2.994706,-0.042575,-0.378810,2.594324,0.128797,-0.084463,2.501236,-0.003220,0.200221,2.605061,-0.274717,0.263333,3.020883,-0.113465,0.323036,2.765929,-0.393354,0.763317,2.824549,-0.579078,0.726677,3.069281,-0.569022,1.120286,2.843725,-0.651770,1.109890,3.029578
1665,-0.407256,0.085961,3.133924,-0.325879,-0.178724,3.149142,-0.311010,-0.462060,2.995090,-0.040371,-0.387751,2.594377,0.122649,-0.085326,2.499317,-0.005558,0.204458,2.600013,-0.271231,0.254932,3.022706,-0.106253,0.324529,2.779818,-0.364520,0.767245,2.815959,-0.592801,0.710942,3.040130,-0.517340,1.102740,2.819193,-0.619965,1.097664,3.038222
1666,-0.399307,0.096420,3.138504,-0.331176,-0.191605,3.148183,-0.310821,-0.485952,2.991472,-0.033099,-0.409918,2.587305,0.127654,-0.088323,2.498006,-0.005449,0.209167,2.607239,-0.256918,0.254787,3.015803,-0.081266,0.302476,2.778181,-0.294488,0.705612,2.777485,-0.546878,0.644681,2.995941,-0.495885,1.113128,2.806025,-0.627856,1.102730,3.019043
1667,-0.398303,0.091628,3.134140,-0.339781,-0.207373,3.157868,-0.316172,-0.512085,2.992280,-0.024125,-0.420975,2.586275,0.126077,-0.088803,2.501800,-0.008106,0.215026,2.604700,-0.255855,0.231131,3.009463,-0.086838,0.291261,2.775809,-0.336269,0.670783,2.754978,-0.544593,0.628858,2.980843,-0.514130,1.086634,2.780424,-0.604133,1.099769,3.019841
1668,-0.393888,0.077903,3.135216,-0.319712,-0.209690,3.153979,-0.297845,-0.524321,2.989524,-0.029040,-0.425109,2.582361,0.119158,-0.090241,2.502086,-0.001202,0.218433,2.604676,-0.248193,0.209645,3.006941,-0.095568,0.282427,2.772020,-0.315239,0.677388,2.758621,-0.544235,0.600536,2.999708,-0.506289,1.069967,2.786261,-0.602208,1.049640,3.013330
1669,-0.391919,0.086053,3.133377,-0.339776,-0.224983,3.146006,-0.308472,-0.560969,2.983774,-0.020772,-0.444290,2.581103,0.114170,-0.090355,2.502392,-0.001792,0.215576,2.599597,-0.267015,0.191735,3.005434,-0.098319,0.272333,2.766421,-0.321338,0.705725,2.762524,-0.555864,0.610289,3.004253,-0.477535,1.031639,2.770052,-0.588520,1.039621,3.010778
1670,-0.397988,0.091861,3.134763,-0.354310,-0.233576,3.144490,-0.320839,-0.585130,2.982127,-0.018390,-0.459023,2.573747,0.106305,-0.092489,2.502703,-0.000367,0.221435,2.601858,-0.275634,0.178433,3.001571,-0.096090,0.254462,2.756117,-0.320686,0.710857,2.758441,-0.534693,0.614605,3.012717,-0.504914,1.055367,2.765960,-0.617428,1.096695,3.038122
1671,-0.395791,0.080495,3.136218,-0.358532,-0.245429,3.143362,-0.315092,-0.606351,2.977252,-0.018661,-0.476003,2.565343,0.108648,-0.097317,2.502971,-0.001621,0.222599,2.601148,-0.283013,0.162791,2.998673,-0.099122,0.242658,2.754943,-0.332933,0.684080,2.755089,-0.547665,0.595203,3.013544,-0.522342,1.064877,2.771792,-0.632343,1.093077,3.052044
1672,-0.391928,0.093035,3.129656,-0.345657,-0.231123,3.128953,-0.313720,-0.597825,2.974405,-0.018580,-0.481475,2.559595,0.100983,-0.099982,2.510864,-0.002490,0.224990,2.599653,-0.274493,0.158280,2.988560,-0.090672,0.241116,2.747338,-0.288702,0.706781,2.760781,-0.545021,0.605960,3.003549,-0.455503,1.055139,2.738626,-0.637244,1.066025,2.999646
1673,-0.389891,0.083718,3.131469,-0.357342,-0.255060,3.114757,-0.320619,-0.625031,2.967376,-0.014987,-0.504831,2.556366,0.086752,-0.107682,2.531926,-0.000608,0.227184,2.613006,-0.271208,0.139871,2.990841,-0.096301,0.223153,2.749983,-0.314953,0.685808,2.749919,-0.542705,0.587582,3.025819,-0.474588,1.070323,2.786763,-0.667750,1.076266,3.052303
1674,-0.386463,0.092681,3.121933,-0.346060,-0.246324,3.104515,-0.317342,-0.619821,2.962905,-0.009791,-0.518492,2.548355,0.076725,-0.111346,2.522444,-0.000550,0.224906,2.608494,-0.271082,0.140919,2.982173,-0.083699,0.207764,2.741543,-0.298967,0.664708,2.748909,-0.539973,0.583803,3.009994,-0.514871,1.059807,2.775179,-0.660384,1.071504,3.049705
1675,-0.381802,0.077742,3.132373,-0.350040,-0.262161,3.106787,-0.321814,-0.635518,2.962627,-0.009724,-0.541315,2.545735,0.072317,-0.123208,2.530867,0.000055,0.227442,2.602199,-0.261010,0.127254,2.982713,-0.075356,0.194570,2.735928,-0.320826,0.655969,2.737634,-0.540565,0.590947,3.031537,-0.504524,1.068408,2.785612,-0.680233,1.060430,3.063570
1676,-0.382776,0.071164,3.120667,-0.364447,-0.262947,3.091375,-0.323788,-0.642277,2.959177,-0.007742,-0.552086,2.540279,0.065767,-0.136142,2.538177,0.004889,0.223535,2.602374,-0.261283,0.117058,2.988662,-0.073519,0.176698,2.740797,-0.332852,0.636396,2.738897,-0.533442,0.580133,3.024245,-0.509567,1.044509,2.761199,-0.680265,1.035088,3.038288
1677,-0.371151,0.075797,3.125607,-0.335807,-0.258739,3.092514,-0.314331,-0.649833,2.952295,-0.006271,-0.556198,2.535498,0.052469,-0.142851,2.547285,-0.003026,0.224395,2.609427,-0.259942,0.086547,2.980498,-0.077483,0.160361,2.738800,-0.311381,0.616039,2.749998,-0.514712,0.551600,3.016959,-0.482095,1.061910,2.776219,-0.688650,1.026364,3.045699
1678,-0.386207,0.092710,3.119371,-0.333132,-0.254520,3.083731,-0.312397,-0.656374,2.947981,-0.006049,-0.560912,2.534326,0.044480,-0.144365,2.550128,-0.000609,0.225812,2.609250,-0.257410,0.073924,2.980578,-0.069802,0.147963,2.740463,-0.299370,0.608308,2.747453,-0.523644,0.545786,3.009483,-0.485615,1.031525,2.753778,-0.657345,1.037896,3.046551
1679,-0.379070,0.080914,3.104001,-0.338182,-0.257310,3.062118,-0.318510,-0.654566,2.941807,-0.008369,-0.562625,2.533357,0.050238,-0.146536,2.557105,-0.004346,0.222023,2.609097,-0.262780,0.049842,2.973935,-0.075607,0.142572,2.741657,-0.325747,0.611171,2.747534,-0.525493,0.527293,3.003194,-0.452194,1.031133,2.753054,-0.677503,0.998516,3.034218
1680,-0.379753,0.077282,3.106298,-0.315095,-0.262203,3.054587,-0.309227,-0.664228,2.938527,0.000033,-0.558358,2.527140,0.040668,-0.140659,2.557672,-0.000410,0.224131,2.616497,-0.262900,0.055303,2.974446,-0.086015,0.122595,2.738318,-0.322325,0.604784,2.748596,-0.521586,0.541961,3.007700,-0.459520,1.036276,2.756086,-0.666244,1.026873,3.049117
1681,-0.381271,0.067749,3.102714,-0.314972,-0.260595,3.054151,-0.299166,-0.658372,2.938063,-0.002073,-0.558804,2.531375,0.039915,-0.136533,2.558523,-0.006354,0.223694,2.615397,-0.261112,0.054797,2.972888,-0.086016,0.118754,2.741219,-0.303170,0.610947,2.751958,-0.518081,0.534611,2.997487,-0.430693,1.063511,2.773941,-0.665961,1.006541,3.037149
1682,-0.386045,0.066551,3.106271,-0.322340,-0.262083,3.053940,-0.308085,-0.663333,2.942060,0.000568,-0.557331,2.533313,0.035589,-0.133180,2.570650,-0.009101,0.228085,2.622694,-0.257031,0.051141,2.976491,-0.078886,0.105976,2.736589,-0.294108,0.589467,2.749816,-0.505097,0.515599,2.997075,-0.477160,1.016036,2.764084,-0.660706,0.993149,3.059159
